"Emilia-Romagna","Parma","Fidenza","2080560140","228042930508088301","B57H21001530001","4.000","No","1.250.000,00","-","1.250.000,00","76.128,00","A","04/06/2021","Sì","-","98,59","-","154.154,24","338.802,86","320.844,63","232.686,62","203.511,65"
"Trentino-Alto Adige/Südtirol","Bolzano/Bozen","Laives/Leifers","2040140370","772842930545597801","E18C18000270004","11.139","Sì","14.953.102,87","9.953.102,87","5.000.000,00","895.187,33","A","01/06/2021","Sì","-","98,58","-","-","2.002.746,09","1.270.275,20","921.243,55","805.735,16"
"Lombardia","Milano","Sesto San Giovanni","1030492080","148342930537454201","C47H21001140001","5.305","No","5.866.553,68","-","5.866.553,68","284.393,68","B","03/06/2021","Sì","-","98,58","200.341,33","886.427,68","1.914.539,01","1.214.328,38","880.669,16","770.248,12"
"Lombardia","Milano","Sesto San Giovanni","1030492080","148342930537454201","C47H21001150001","4.290","No","4.123.200,00","-","4.123.200,00","211.600,00","B","03/06/2021","Sì","-","98,58","149.061,77","670.222,01","1.152.835,21","911.656,11","661.161,71","578.263,19"
"Piemonte","Alessandria","Valenza","1010021740","251842930470777901","J63D21000550001","20.240","No","443.000,00","-","443.000,00","42.671,08","B","03/06/2021","Sì","-","98,56","-","136.580,66","122.736,03","77.847,38","56.457,37","49.378,57"
"Piemonte","Alessandria","Valenza","1010021740","251842930470777901","J64E21000710001","2.829","No","4.356.000,00","-","4.356.000,00","410.576,63","A","03/06/2021","Sì","-","98,56","-","1.342.991,74","1.206.858,10","765.469,93","555.142,89","485.537,34"
"Piemonte","Torino","Chieri","1010810760","705042930520388601","J54E21000740005","37.000","Sì","5.200.000,00","200.000,00","5.000.000,00","142.000,00","B","03/06/2021","Sì","-","98,56","-","43.779,80","311.715,49","1.469.149,79","1.693.868,73","1.481.486,19"
"Veneto","Padova","Monselice","2050540550","115242930543567601","B46E19000510001","250","No","856.000,00","-","856.000,00","24.862,50","A","09/06/2021","Sì","-","98,55","-","-","-","362.783,93","263.102,33","230.113,74"
"Veneto","Padova","Monselice","2050540550","115242930543567601","B49J21003030001","2.534","Sì","640.000,00","159.000,00","481.000,00","22.815,00","B","09/06/2021","Sì","-","98,55","-","148.296,38","133.264,18","84.525,03","61.300,21","53.614,20"
"Veneto","Padova","Monselice","2050540550","115242930543567601","B44B17000070005","750","No","2.885.000,00","-","2.885.000,00","71.662,50","A","09/06/2021","Sì","-","98,55","352.225,36","199.714,42","179.470,17","912.719,48","661.932,89","578.937,68"
"Veneto","Padova","Monselice","2050540550","115242930543567601","B43D21001590001","1.200","No","270.000,00","-","270.000,00","14.510,95","A","09/06/2021","Sì","-","98,55","-","83.243,29","74.805,25","47.446,48","34.409,68","30.095,29"
"Veneto","Padova","Monselice","2050540550","115242930543567601","B41B20000720004","800","Sì","600.000,00","92.000,00","508.000,00","13.790,50","A","09/06/2021","Sì","-","98,55","357.860,96","46.289,14","41.597,00","26.383,59","19.134,21","16.735,10"
"Lombardia","Varese","Saronno","1030861010","238742930478203001","E78I21000090001","20.000","No","5.000.000,00","-","5.000.000,00","200.000,00","B","28/05/2021","Sì","-","98,55","704.450,71","707.737,31","1.437.095,28","911.501,71","661.049,73","578.165,25"
"Marche","Ancona","Castelfidardo","3110030100","153642930516703902","G28E18000120005","420","No","1.400.000,00","-","1.400.000,00","50.000,00","B","08/06/2021","Sì","-","98,54","-","431.631,87","387.879,10","246.018,80","178.420,58","156.049,65"
"Marche","Ancona","Castelfidardo","3110030100","153642930516703902","G25F21000820001","840","No","800.000,00","-","800.000,00","80.000,00","A","08/06/2021","Sì","-","98,54","-","-","320.439,37","203.244,03","147.398,97","128.917,63"
"Marche","Ancona","Castelfidardo","3110030100","153642930516703902","G21B21002480001","600","No","1.200.000,00","-","1.200.000,00","55.000,00","A","08/06/2021","Sì","-","98,54","-","-","480.659,06","304.866,05","221.098,45","193.376,44"
"Marche","Ancona","Castelfidardo","3110030100","153642930516703902","G26B19003300004","610","No","650.000,00","-","650.000,00","20.000,00","B","08/06/2021","Sì","-","98,54","-","200.400,51","180.086,72","114.223,02","82.838,13","72.451,62"
"Marche","Ancona","Castelfidardo","3110030100","153642930516703902","G21B21002530001","800","No","900.000,00","-","900.000,00","44.020,00","B","08/06/2021","Sì","-","98,54","-","-","360.494,30","228.649,54","165.823,84","145.032,33"
"Veneto","Vicenza","Arzignano","2050900080","278642930515756102","F31B17000420004","1.250","No","500.000,00","-","500.000,00","37.335,32","C","17/05/2021","Sì","-","98,53","-","154.154,24","138.528,25","87.863,86","63.721,64","55.732,02"
"Umbria","Perugia","Corciano","3100580150","244342930520360501","D37H21001430001","36.000","No","2.300.000,00","-","2.300.000,00","111.256,00","C","25/05/2021","Sì","-","98,50","78.374,37","472.600,41","700.570,69","444.348,67","322.255,64","281.850,23"
"Veneto","Padova","Cittadella","2050540320","797242930530108302","C81B21005120001","5.970","No","1.500.000,00","-","1.500.000,00","26.001,25","A","01/06/2021","Sì","-","98,50","-","246.646,78","502.029,65","318.420,70","230.928,71","201.974,15"
"Veneto","Padova","Cittadella","2050540320","797242930530108302","C81B21005130001","8.048","No","1.040.000,00","-","1.040.000,00","18.334,36","A","01/06/2021","Sì","-","98,50","70.445,07","224.927,97","298.259,75","189.176,23","137.196,56","119.994,42"
"Veneto","Padova","Cittadella","2050540320","797242930530108302","C85F21000200001","4.550","No","973.800,00","-","973.800,00","23.841,15","B","01/06/2021","Sì","-","98,50","-","119.469,54","342.201,40","217.046,96","157.409,29","137.672,82"
"Veneto","Padova","Cittadella","2050540320","797242930530108302","C85F21000210001","2.453","No","570.000,00","-","570.000,00","38.117,53","B","01/06/2021","Sì","-","98,50","401.536,91","51.938,60","46.673,79","29.603,63","21.469,49","18.777,58"
"Veneto","Padova","Cittadella","2050540320","797242930530108302","C85F21000190001","382","No","907.000,00","-","907.000,00","38.062,08","B","01/06/2021","Sì","-","98,50","-","154.154,24","301.551,78","191.264,26","138.710,86","121.318,86"
"Emilia-Romagna","Bologna","Bologna","2080130060","935842930534066701","F37H21001910001","4.700","No","6.000.000,00","-","6.000.000,00","300.000,00","A","01/06/2021","Sì","-","98,49","-","77.077,12","111.321,79","1.087.758,93","2.410.541,70","2.313.300,46"
"Emilia-Romagna","Bologna","Bologna","2080130060","935842930534066701","F37H21001890001","26.680","No","9.000.000,00","-","9.000.000,00","260.000,00","A","01/06/2021","Sì","-","98,49","-","92.492,54","1.084.489,99","2.171.201,44","2.828.213,10","2.823.602,92"
"Emilia-Romagna","Bologna","Bologna","2080130060","935842930534066701","F37H21001900001","2.094","No","5.000.000,00","-","5.000.000,00","160.000,00","A","01/06/2021","Sì","-","98,49","-","61.661,70","455.960,52","1.052.064,00","1.723.186,12","1.707.127,67"
"Lombardia","Varese","Samarate","1030861000","427142930455661602","B67H21002870001","1.300","No","1.000.000,00","-","1.000.000,00","60.000,00","B","04/06/2021","Sì","-","98,49","-","-","400.549,22","254.055,04","184.248,71","161.147,03"
"Lombardia","Varese","Samarate","1030861000","427142930455661602","B67H21002910001","340","No","150.000,00","-","150.000,00","15.000,00","B","04/06/2021","Sì","-","98,49","-","-","60.082,38","38.108,26","27.637,31","24.172,05"
"Lombardia","Varese","Samarate","1030861000","427142930455661602","B67H21002920001","870","No","150.000,00","-","150.000,00","5.000,00","C","04/06/2021","Sì","-","98,49","-","46.246,27","41.558,47","26.359,16","19.116,49","16.719,61"
"Lombardia","Varese","Samarate","1030861000","427142930455661602","B67H21002900001","11.000","No","600.000,00","-","600.000,00","30.000,00","B","04/06/2021","Sì","-","98,49","-","-","240.329,53","152.433,02","110.549,23","96.688,22"
"Lombardia","Varese","Samarate","1030861000","427142930455661602","B61B21001980001","4.250","No","300.000,00","-","300.000,00","10.000,00","C","04/06/2021","Sì","-","98,49","-","92.492,54","83.116,95","52.718,31","38.232,98","33.439,21"
"Lombardia","Varese","Samarate","1030861000","427142930455661602","B63D21002640001","375","No","100.000,00","-","100.000,00","10.000,00","B","04/06/2021","Sì","-","98,49","-","30.830,85","27.705,65","17.572,77","12.744,33","11.146,40"
"Lombardia","Varese","Samarate","1030861000","427142930455661602","B64E21003910001","5.600","No","600.000,00","-","600.000,00","40.000,00","B","04/06/2021","Sì","-","98,49","-","184.985,09","166.233,90","105.436,63","76.465,96","66.878,42"
"Lombardia","Varese","Samarate","1030861000","427142930455661602","B67H21002880001","1.800","No","100.000,00","-","100.000,00","10.000,00","C","04/06/2021","Sì","-","98,49","-","30.830,85","27.705,65","17.572,77","12.744,33","11.146,40"
"Lombardia","Varese","Samarate","1030861000","427142930455661602","B67H21002890001","2.300","No","350.000,00","-","350.000,00","20.000,00","B","04/06/2021","Sì","-","98,49","-","107.907,97","96.969,77","61.504,70","44.605,14","39.012,41"
"Lombardia","Varese","Samarate","1030861000","427142930455661602","B65F21000580001","1.100","No","500.000,00","-","500.000,00","30.000,00","B","04/06/2021","Sì","-","98,49","-","154.154,24","138.528,25","87.863,86","63.721,64","55.732,02"
"Lombardia","Varese","Samarate","1030861000","427142930455661602","B63D21002650001","225","No","100.000,00","-","100.000,00","10.000,00","B","04/06/2021","Sì","-","98,49","-","30.830,85","27.705,65","17.572,77","12.744,33","11.146,40"
"Lombardia","Varese","Samarate","1030861000","427142930455661602","B61B21001970001","3.600","No","400.000,00","-","400.000,00","10.000,00","C","04/06/2021","Sì","-","98,49","-","-","160.219,69","101.622,02","73.699,48","64.458,81"
"Lombardia","Varese","Samarate","1030861000","427142930455661602","B61B18000390004","900","No","150.000,00","-","150.000,00","10.000,00","C","04/06/2021","Sì","-","98,49","-","46.246,27","41.558,47","26.359,16","19.116,49","16.719,61"
"Piemonte","Torino","Giaveno","1010811130","728442930520123101","F61B21001910001","3.250","Sì","580.000,00","12.688,00","567.312,00","37.937,12","B","04/06/2021","Sì","-","98,49","17.786,76","163.237,74","154.727,16","98.138,29","71.172,97","62.249,09"
"Piemonte","Torino","Giaveno","1010811130","728442930520123101","F61B21001280001","2.750","Sì","850.000,00","4.930,30","845.069,70","39.477,70","A","04/06/2021","Sì","-","98,49","24.336,94","186.591,52","254.004,78","161.106,78","116.839,71","102.189,98"
"Veneto","Treviso","Conegliano","2050840210","979742930142546301","H23D21000230001","2.050","No","5.000.000,00","-","5.000.000,00","365.000,00","B","07/05/2021","Sì","-","98,47","-","77.077,12","141.362,98","852.525,25","1.791.851,27","2.137.183,37"
"Piemonte","Cuneo","Alba","1010270030","988842930532545401","B88I21000750004","1.000","No","720.000,00","-","720.000,00","49.300,00","B","04/06/2021","Sì","-","98,46","105.667,61","173.988,46","176.379,42","111.871,59","81.132,80","70.960,12"
"Piemonte","Cuneo","Alba","1010270030","988842930532545401","B89I20000520004","885","No","1.966.553,38","-","1.966.553,38","150.000,00","B","04/06/2021","Sì","-","98,46","105.667,61","291.145,68","622.127,72","401.610,45","291.260,54","254.741,38"
"Emilia-Romagna","Bologna","Medicina","2080130370","164142930540465502","H73D21000490005","70.000","Sì","527.945,00","7.600,00","520.345,00","17.128,80","B","01/06/2021","Sì","-","98,45","8.735,19","157.733,64","141.744,82","89.904,02","65.201,23","57.026,09"
"Emilia-Romagna","Bologna","Medicina","2080130370","164142930540465502","H73D21000500005","2.000","Sì","4.936.658,00","457.260,00","4.479.398,00","126.880,00","B","01/06/2021","Sì","-","98,45","-","682.656,33","1.520.781,91","964.581,35","699.544,76","611.833,65"
"Lombardia","Bergamo","Bergamo","1030120240","686942930508038502","H19E20000010004","2.850","Sì","500.000,00","35.000,00","465.000,00","65.000,00","B","04/06/2021","Sì","-","98,44","17.611,27","137.933,74","123.951,96","78.618,60","57.016,68","49.867,75"
"Lombardia","Bergamo","Bergamo","1030120240","686942930508038502","H13D21000670004","18.000","Sì","1.300.000,00","100.000,00","1.200.000,00","200.000,00","B","04/06/2021","Sì","-","98,44","-","246.646,78","381.864,88","242.204,19","175.654,10","153.630,04"
"Lombardia","Bergamo","Bergamo","1030120240","686942930508038502","H11B21002630004","2.700","Sì","100.000,00","6.000,00","94.000,00","14.000,00","C","04/06/2021","Sì","-","98,44","-","-","37.651,63","23.881,17","17.319,38","15.147,82"
"Lombardia","Bergamo","Bergamo","1030120240","686942930508038502","H17H21001460004","9.050","Sì","600.000,00","30.000,00","570.000,00","60.000,00","B","04/06/2021","Sì","-","98,44","-","-","8.010,98","238.178,26","172.734,37","151.076,39"
"Lombardia","Bergamo","Bergamo","1030120240","686942930508038502","H15F21000370004","1.650","No","1.830.000,00","-","1.830.000,00","-","B","04/06/2021","Sì","-","98,44","-","277.477,63","621.861,62","394.426,13","286.050,24","250.184,37"
"Lombardia","Bergamo","Bergamo","1030120240","686942930508038502","H11B21002590004","7.205","Sì","3.300.000,00","100.000,00","3.200.000,00","200.000,00","B","04/06/2021","Sì","-","98,44","-","277.477,63","890.229,60","861.312,11","624.650,65","546.330,01"
"Lombardia","Bergamo","Bergamo","1030120240","686942930508038502","H19J21001160004","11.608","Sì","2.600.000,00","100.000,00","2.500.000,00","80.000,00","A","04/06/2021","Sì","-","98,44","24.655,77","619.806,17","743.234,32","471.408,79","341.880,49","299.014,45"
"Lombardia","Bergamo","Bergamo","1030120240","686942930508038502","H19J21002270004","6.000","Sì","400.000,00","10.000,00","390.000,00","35.000,00","A","04/06/2021","Sì","-","98,44","26.769,13","111.987,16","100.635,47","63.829,73","46.291,33","40.487,18"
"Lombardia","Bergamo","Bergamo","1030120240","686942930508038502","H11B21002620002","8.100","Sì","13.100.000,00","6.700.000,00","6.400.000,00","1.300.000,00","B","04/06/2021","Sì","-","98,44","-","-","-","1.669.823,25","2.523.276,51","2.206.900,24"
"Lombardia","Bergamo","Bergamo","1030120240","686942930508038502","H14E21000520004","285","Sì","600.000,00","33.000,00","567.000,00","65.000,00","B","04/06/2021","Sì","-","98,44","11.975,66","78.626,17","190.820,92","121.031,36","87.775,75","76.770,15"
"Lombardia","Bergamo","Bergamo","1030120240","686942930508038502","H17H21001470004","7.000","Sì","600.000,00","30.000,00","570.000,00","60.000,00","B","04/06/2021","Sì","-","98,44","-","-","8.010,98","238.178,26","172.734,37","151.076,39"
"Lombardia","Bergamo","Bergamo","1030120240","686942930508038502","H13D21000650004","70","Sì","250.000,00","10.000,00","240.000,00","20.000,00","A","04/06/2021","Sì","-","98,44","-","6.166,17","93.661,96","59.406,66","43.083,58","37.681,63"
"Lombardia","Bergamo","Bergamo","1030120240","686942930508038502","H17H21001440004","9.500","Sì","800.000,00","55.000,00","745.000,00","105.000,00","B","04/06/2021","Sì","-","98,44","31.700,28","219.916,35","197.624,32","125.346,53","90.905,25","79.507,27"
"Lombardia","Bergamo","Bergamo","1030120240","686942930508038502","H16G20000210004","2.540","No","250.000,00","-","250.000,00","11.000,00","A","04/06/2021","Sì","-","98,44","-","77.077,12","69.264,12","43.931,93","31.860,82","27.866,01"
"Lombardia","Bergamo","Bergamo","1030120240","686942930508038502","H13D21000660004","205","Sì","250.000,00","10.000,00","240.000,00","20.000,00","A","04/06/2021","Sì","-","98,44","-","-","8.010,98","98.319,96","71.304,73","62.364,32"
"Lombardia","Bergamo","Bergamo","1030120240","686942930508038502","H11B21002610004","8.700","Sì","700.000,00","35.000,00","665.000,00","60.000,00","A","04/06/2021","Sì","-","98,44","17.611,27","168.764,59","191.712,53","121.596,88","88.185,88","77.128,86"
